"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9855","Excel export button is visible and enabled","chromium","Mon Sep 21 10:17:01 UTC 2026","passed","Mon Sep 21 10:17:11 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","14032","Default filter auto-applies after logout and re-login","firefox","Mon Sep 21 10:26:14 UTC 2026","skipped","Mon Sep 21 10:26:28 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","10476","Business Clients sub-page loads correctly","msedge","Mon Sep 21 10:13:06 UTC 2026","passed","Mon Sep 21 10:13:17 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","9773","ACH breadcrumb link is visible on the page","msedge","Mon Sep 21 10:25:24 UTC 2026","passed","Mon Sep 21 10:25:33 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","10248","Last page arrow jumps to the final page","chromium","Mon Sep 21 10:20:29 UTC 2026","passed","Mon Sep 21 10:20:40 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","10079","Verify navigation to Settings via nav menu","firefox","Mon Sep 21 10:17:46 UTC 2026","passed","Mon Sep 21 10:17:56 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","11905","Verify Total Exceptions and Total Exception Amount labels are visible","firefox","Mon Sep 21 10:15:14 UTC 2026","passed","Mon Sep 21 10:15:26 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","5041","Validate Login functionality with veryLongInput","chromium","Mon Sep 21 10:12:59 UTC 2026","passed","Mon Sep 21 10:13:04 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","9748","Verify dashboard tab checked state updates correctly","msedge","Mon Sep 21 10:14:12 UTC 2026","passed","Mon Sep 21 10:14:22 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","27108","Verify Home dashboard is restored after returning from another page","firefox","Mon Sep 21 10:16:26 UTC 2026","passed","Mon Sep 21 10:16:53 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","10203","Clicking a column header sorts ascending, clicking again sorts descending","chromium","Mon Sep 21 10:21:48 UTC 2026","passed","Mon Sep 21 10:21:58 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","8743","""View"" (Change Log) link on a row navigates to the entity log","chromium","Mon Sep 21 10:22:37 UTC 2026","passed","Mon Sep 21 10:22:45 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","9256","Typing a page number navigates to that page","chromium","Mon Sep 21 10:17:38 UTC 2026","passed","Mon Sep 21 10:17:47 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","7843","""Uploaded ACH"" navigates to the uploads page","chromium","Mon Sep 21 10:20:03 UTC 2026","passed","Mon Sep 21 10:20:11 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","9220","Saved Filters dropdown is visible and defaults to no preset","chromium","Mon Sep 21 10:17:48 UTC 2026","passed","Mon Sep 21 10:17:57 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","30904","Save a filter preset, verify it is auto-selected, then delete it","webkit","Mon Sep 21 10:41:30 UTC 2026","passed","Mon Sep 21 10:42:01 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","11859","Clicking a column header sorts ascending, clicking again sorts descending","msedge","Mon Sep 21 10:20:19 UTC 2026","passed","Mon Sep 21 10:20:31 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","19157","Clicking a column header sorts ascending, clicking again sorts descending","webkit","Mon Sep 21 10:41:23 UTC 2026","passed","Mon Sep 21 10:41:42 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","10607","Search box filters grid and clears correctly","chromium","Mon Sep 21 10:16:41 UTC 2026","passed","Mon Sep 21 10:16:51 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","31275","Check Approval Rules sub-page loads correctly","webkit","Mon Sep 21 10:34:10 UTC 2026","passed","Mon Sep 21 10:34:41 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","18929","Excel export button is visible and enabled","webkit","Mon Sep 21 10:38:25 UTC 2026","passed","Mon Sep 21 10:38:44 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","18013","Next page arrow advances to page 2","webkit","Mon Sep 21 10:39:04 UTC 2026","passed","Mon Sep 21 10:39:22 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","9303","Account Settings sub-page loads correctly","chromium","Mon Sep 21 10:13:02 UTC 2026","passed","Mon Sep 21 10:13:11 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","19707","Clicking a column header sorts ascending, clicking again sorts descending","webkit","Mon Sep 21 10:48:45 UTC 2026","passed","Mon Sep 21 10:49:05 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","7884","""Uploaded Checks"" navigates to the uploads page","chromium","Mon Sep 21 10:16:33 UTC 2026","passed","Mon Sep 21 10:16:41 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","11118","Navigation tabs to Pre-Decisions, Approvals, and Exception History are visible","msedge","Mon Sep 21 10:25:06 UTC 2026","passed","Mon Sep 21 10:25:17 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","17519","""Delete"" on a row shows a confirm modal; Cancel dismisses it without deleting","firefox","Mon Sep 21 10:22:29 UTC 2026","passed","Mon Sep 21 10:22:46 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","9950","Typing a page number navigates to that page","chromium","Mon Sep 21 10:20:58 UTC 2026","passed","Mon Sep 21 10:21:08 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","29746","Save a filter preset, verify it is auto-selected, then delete it","webkit","Mon Sep 21 10:40:53 UTC 2026","passed","Mon Sep 21 10:41:23 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","18847","Grid loads with data rows and key column headers","webkit","Mon Sep 21 10:43:37 UTC 2026","passed","Mon Sep 21 10:43:56 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","12244","Decision badge on an already-reviewed row is blocked with a system message","chromium","Mon Sep 21 10:22:24 UTC 2026","passed","Mon Sep 21 10:22:36 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","14187","Verify dashboard tab checked state updates correctly","firefox","Mon Sep 21 10:14:34 UTC 2026","passed","Mon Sep 21 10:14:48 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","23663","Column filter popup applies a filter and Clear restores the full row set","webkit","Mon Sep 21 10:49:05 UTC 2026","passed","Mon Sep 21 10:49:28 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","7490","Default filter auto-applies after logout and re-login","msedge","Mon Sep 21 10:23:33 UTC 2026","skipped","Mon Sep 21 10:23:41 UTC 2026","Exceptions — Default Filter (Serial)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","10531","Verify navigation to Presented Checks via nav menu","msedge","Mon Sep 21 10:16:05 UTC 2026","passed","Mon Sep 21 10:16:15 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","8290","Decision Files sub-page loads correctly","chromium","Mon Sep 21 10:14:05 UTC 2026","passed","Mon Sep 21 10:14:14 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","11083","Grid loads with data rows and key column headers","chromium","Mon Sep 21 10:16:13 UTC 2026","passed","Mon Sep 21 10:16:24 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","12163","File Formats sub-page loads correctly","msedge","Mon Sep 21 10:14:22 UTC 2026","passed","Mon Sep 21 10:14:34 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","8410","Exceptions page loads correctly","chromium","Mon Sep 21 10:12:42 UTC 2026","passed","Mon Sep 21 10:12:50 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","11706","Save a filter preset, verify it is auto-selected, then delete it","chromium","Mon Sep 21 10:18:30 UTC 2026","passed","Mon Sep 21 10:18:42 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","5817","Validate Login functionality with missingUsername","msedge","Mon Sep 21 10:12:28 UTC 2026","passed","Mon Sep 21 10:12:34 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","4531","Approvals page loads with either records or the empty-state message","chromium","Mon Sep 21 10:23:21 UTC 2026","passed","Mon Sep 21 10:23:26 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","9938","Validate Login functionality with xssInUsername","webkit","Mon Sep 21 10:30:55 UTC 2026","passed","Mon Sep 21 10:31:05 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","11308","Grid loads with data rows and key column headers","chromium","Mon Sep 21 10:16:22 UTC 2026","passed","Mon Sep 21 10:16:33 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","5592","Validate Login functionality with emptyFields","msedge","Mon Sep 21 10:12:17 UTC 2026","passed","Mon Sep 21 10:12:23 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","17087","Page size change to 10 updates pagination info in bottom-right pager","firefox","Mon Sep 21 10:19:38 UTC 2026","passed","Mon Sep 21 10:19:55 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","11457","Excel export button is visible and enabled","msedge","Mon Sep 21 10:17:43 UTC 2026","passed","Mon Sep 21 10:17:54 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","14832","Column filter menu applies a filter and Clear restores the full row set","msedge","Mon Sep 21 10:24:11 UTC 2026","passed","Mon Sep 21 10:24:26 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","10323","Search box filters grid and clears correctly","chromium","Mon Sep 21 10:19:52 UTC 2026","passed","Mon Sep 21 10:20:02 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","8955","Verify navigation to Presented Checks via nav menu","chromium","Mon Sep 21 10:15:44 UTC 2026","passed","Mon Sep 21 10:15:53 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","16505","File Formats sub-page loads correctly","webkit","Mon Sep 21 10:33:04 UTC 2026","passed","Mon Sep 21 10:33:21 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","11937","Next page arrow advances to page 2","msedge","Mon Sep 21 10:22:43 UTC 2026","passed","Mon Sep 21 10:22:55 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","11986","""Uploaded Checks"" navigates to the uploads page","msedge","Mon Sep 21 10:17:30 UTC 2026","passed","Mon Sep 21 10:17:42 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","5346","Validate Login functionality with invalidEmailFormat","msedge","Mon Sep 21 10:12:12 UTC 2026","passed","Mon Sep 21 10:12:17 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","16144","""View"" (Change Log) link on a row navigates to the entity log","firefox","Mon Sep 21 10:22:13 UTC 2026","passed","Mon Sep 21 10:22:29 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","17002","Page size change to 10 updates pagination info in bottom-right pager","webkit","Mon Sep 21 10:46:00 UTC 2026","passed","Mon Sep 21 10:46:17 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","12462","""Uploaded Checks"" navigates to the uploads page","msedge","Mon Sep 21 10:17:17 UTC 2026","passed","Mon Sep 21 10:17:30 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","6636","Validate Login functionality with incorrectUsername","msedge","Mon Sep 21 10:12:05 UTC 2026","passed","Mon Sep 21 10:12:12 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","14195","Verify navigation to Issued Checks via nav menu","webkit","Mon Sep 21 10:36:29 UTC 2026","passed","Mon Sep 21 10:36:43 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","11186","Excel export button is visible and enabled","msedge","Mon Sep 21 10:22:20 UTC 2026","passed","Mon Sep 21 10:22:31 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","24137","Column filter menu applies a filter and Clear restores the full row set","firefox","Mon Sep 21 10:26:54 UTC 2026","passed","Mon Sep 21 10:27:19 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","12603","Account Settings sub-page loads correctly","firefox","Mon Sep 21 10:12:58 UTC 2026","passed","Mon Sep 21 10:13:11 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","18505","Next page arrow advances to page 2","firefox","Mon Sep 21 10:24:50 UTC 2026","passed","Mon Sep 21 10:25:09 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","9511","Next page arrow advances to page 2","chromium","Mon Sep 21 10:17:10 UTC 2026","passed","Mon Sep 21 10:17:20 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","16323","Default filter auto-applies after logout and re-login","webkit","Mon Sep 21 10:41:14 UTC 2026","skipped","Mon Sep 21 10:41:30 UTC 2026","Presented Checks — Default Filter (Serial)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","10099","Validate Login functionality with emptyFields","webkit","Mon Sep 21 10:30:16 UTC 2026","passed","Mon Sep 21 10:30:26 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","11009","Issued Checks page loads correctly","msedge","Mon Sep 21 10:11:54 UTC 2026","passed","Mon Sep 21 10:12:05 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","28970","Verify tab-specific charts are hidden for opposite tab","webkit","Mon Sep 21 10:34:10 UTC 2026","passed","Mon Sep 21 10:34:39 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","19620","Page size change to 10 updates pagination info in bottom-right pager","webkit","Mon Sep 21 10:38:44 UTC 2026","passed","Mon Sep 21 10:39:04 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","21458","Next page arrow advances to page 2","firefox","Mon Sep 21 10:19:55 UTC 2026","passed","Mon Sep 21 10:20:17 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","7613","Web Hooks sub-page loads correctly","chromium","Mon Sep 21 10:16:05 UTC 2026","passed","Mon Sep 21 10:16:13 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","13234","Users sub-page loads correctly","webkit","Mon Sep 21 10:31:32 UTC 2026","passed","Mon Sep 21 10:31:45 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","9829","Validate Login functionality with missingUsername","webkit","Mon Sep 21 10:30:38 UTC 2026","passed","Mon Sep 21 10:30:47 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","16415","Search box filters grid and clears correctly","firefox","Mon Sep 21 10:24:00 UTC 2026","passed","Mon Sep 21 10:24:17 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","9414","Saved Filters dropdown is visible and defaults to no preset","chromium","Mon Sep 21 10:17:57 UTC 2026","passed","Mon Sep 21 10:18:06 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","15897","Notification Log sub-page loads correctly","webkit","Mon Sep 21 10:35:36 UTC 2026","passed","Mon Sep 21 10:35:52 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","7799","Validate Login functionality with caseSensitiveEmail","msedge","Mon Sep 21 10:11:51 UTC 2026","passed","Mon Sep 21 10:11:59 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","22413","Previous page button returns to page 1, First page button re-enables disabled state","webkit","Mon Sep 21 10:40:35 UTC 2026","passed","Mon Sep 21 10:40:57 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","11064","Settings page loads correctly","firefox","Mon Sep 21 10:12:47 UTC 2026","passed","Mon Sep 21 10:12:58 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","15319","""Delete"" on a row shows a confirm modal; Cancel dismisses it without deleting","firefox","Mon Sep 21 10:27:43 UTC 2026","passed","Mon Sep 21 10:27:59 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","12699","Last page arrow jumps to the final page","msedge","Mon Sep 21 10:18:48 UTC 2026","passed","Mon Sep 21 10:19:01 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","7529","Verify profile menu shows My Info and Logout links","chromium","Mon Sep 21 10:15:16 UTC 2026","passed","Mon Sep 21 10:15:23 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","12163","Last page arrow jumps to the final page","msedge","Mon Sep 21 10:22:43 UTC 2026","passed","Mon Sep 21 10:22:55 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","10602","Saved Filters dropdown is visible and defaults to no preset","msedge","Mon Sep 21 10:23:33 UTC 2026","passed","Mon Sep 21 10:23:43 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","16803","Typing a page number navigates to that page","firefox","Mon Sep 21 10:19:57 UTC 2026","passed","Mon Sep 21 10:20:14 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","6619","Validate forgot password functionality","firefox","Mon Sep 21 10:12:55 UTC 2026","passed","Mon Sep 21 10:13:02 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","17099","Issued Checks breadcrumb link is visible on the page","webkit","Mon Sep 21 10:43:02 UTC 2026","passed","Mon Sep 21 10:43:19 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","15906","File Formats sub-page loads correctly","firefox","Mon Sep 21 10:14:45 UTC 2026","passed","Mon Sep 21 10:15:01 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","10168","Validate teller presented-check form shows all required fields","msedge","Mon Sep 21 10:21:23 UTC 2026","passed","Mon Sep 21 10:21:34 UTC 2026","Teller - Smoke","specs\Smoke\6-TellerSmoke.spec.ts","",""
"","14490","Previous page button returns to page 1, First page button re-enables disabled state","msedge","Mon Sep 21 10:23:07 UTC 2026","passed","Mon Sep 21 10:23:21 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","7798","Validate Login functionality with incorrectPassword","webkit","Mon Sep 21 10:29:49 UTC 2026","passed","Mon Sep 21 10:29:57 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","11702","Page size change to 10 updates pagination info in bottom-right pager","msedge","Mon Sep 21 10:22:31 UTC 2026","passed","Mon Sep 21 10:22:43 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","13537","Account Settings sub-page loads correctly","webkit","Mon Sep 21 10:31:05 UTC 2026","passed","Mon Sep 21 10:31:18 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","13673","Save a filter preset, verify it is auto-selected, then delete it","chromium","Mon Sep 21 10:21:59 UTC 2026","passed","Mon Sep 21 10:22:12 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","5992","Validate Login functionality with xssInUsername","msedge","Mon Sep 21 10:12:40 UTC 2026","passed","Mon Sep 21 10:12:46 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","8964","Validate Login functionality with missingPassword","chromium","Mon Sep 21 10:12:31 UTC 2026","passed","Mon Sep 21 10:12:40 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","13121","Decision badge on an already-reviewed row is blocked with a system message","msedge","Mon Sep 21 10:24:41 UTC 2026","passed","Mon Sep 21 10:24:54 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","8977","Validate Login functionality with sqlInjection","firefox","Mon Sep 21 10:12:30 UTC 2026","passed","Mon Sep 21 10:12:39 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","12034","Validate session persists after page refresh","firefox","Mon Sep 21 10:13:14 UTC 2026","passed","Mon Sep 21 10:13:26 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","14058","Verify delayed data note and force refresh link are visible on dashboard","webkit","Mon Sep 21 10:35:31 UTC 2026","passed","Mon Sep 21 10:35:45 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","14100","Verify profile menu shows My Info and Logout links","webkit","Mon Sep 21 10:35:58 UTC 2026","passed","Mon Sep 21 10:36:12 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","13810","Search box filters grid and clears correctly","msedge","Mon Sep 21 10:21:55 UTC 2026","passed","Mon Sep 21 10:22:09 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","14236","Grid loads with data rows and key column headers","firefox","Mon Sep 21 10:17:57 UTC 2026","passed","Mon Sep 21 10:18:11 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","13017","Verify all three dashboard view tabs are visible","webkit","Mon Sep 21 10:32:20 UTC 2026","passed","Mon Sep 21 10:32:33 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","10115","Last page arrow jumps to the final page","chromium","Mon Sep 21 10:20:48 UTC 2026","passed","Mon Sep 21 10:20:58 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","9311","Verify navigation to Exceptions via nav menu","firefox","Mon Sep 21 10:17:37 UTC 2026","passed","Mon Sep 21 10:17:46 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","10001","Exceptions page loads correctly","msedge","Mon Sep 21 10:12:36 UTC 2026","passed","Mon Sep 21 10:12:46 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","16181","Verify delayed data note and force refresh link are visible on dashboard","firefox","Mon Sep 21 10:15:44 UTC 2026","passed","Mon Sep 21 10:16:00 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","20009","Web Hooks sub-page loads correctly","msedge","Mon Sep 21 10:16:46 UTC 2026","passed","Mon Sep 21 10:17:06 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
