"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11364","Typing a page number navigates to that page","chromium","Mon Aug 24 18:18:38 UTC 2026","passed","Mon Aug 24 18:18:49 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","8014","Branding sub-page loads correctly","msedge","Mon Aug 24 18:13:44 UTC 2026","passed","Mon Aug 24 18:13:52 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","4446","Validate unauthenticated access to protected route is redirected to login","firefox","Mon Aug 24 18:30:33 UTC 2026","passed","Mon Aug 24 18:30:38 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","7736","Verify navigation to Presented Checks via nav menu","msedge","Mon Aug 24 18:15:51 UTC 2026","passed","Mon Aug 24 18:15:58 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","13927","Issued Checks breadcrumb link is visible on the page","firefox","Mon Aug 24 18:39:36 UTC 2026","passed","Mon Aug 24 18:39:50 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","9715","""Delete"" on a row shows a confirm modal; Cancel dismisses it without deleting","chromium","Mon Aug 24 18:20:43 UTC 2026","passed","Mon Aug 24 18:20:52 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","7684","""+ Add Check"" navigates to the add-check form","msedge","Mon Aug 24 18:15:51 UTC 2026","passed","Mon Aug 24 18:15:59 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","13376","Verify navigation to Settings via nav menu","webkit","Mon Aug 24 18:20:36 UTC 2026","passed","Mon Aug 24 18:20:50 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","7326","Verify summary KPI values have expected number formats","msedge","Mon Aug 24 18:15:05 UTC 2026","passed","Mon Aug 24 18:15:12 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","10151","Grid View toggle navigates to the open-exceptions grid and shows key column headers","webkit","Mon Aug 24 18:33:12 UTC 2026","passed","Mon Aug 24 18:33:22 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","13645","Notification Log sub-page loads correctly","webkit","Mon Aug 24 18:18:22 UTC 2026","passed","Mon Aug 24 18:18:36 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","10445","Clicking a column header sorts ascending, clicking again sorts descending","chromium","Mon Aug 24 18:19:45 UTC 2026","passed","Mon Aug 24 18:19:55 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","6680","Verify navigation to Presented Checks via nav menu","chromium","Mon Aug 24 18:16:46 UTC 2026","passed","Mon Aug 24 18:16:53 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","8616","Validate Login functionality with sqlInjection","chromium","Mon Aug 24 18:13:30 UTC 2026","passed","Mon Aug 24 18:13:38 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","14096","Validate session persists after page refresh","firefox","Mon Aug 24 18:30:19 UTC 2026","passed","Mon Aug 24 18:30:33 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","9952","Typing a page number navigates to that page","chromium","Mon Aug 24 18:18:28 UTC 2026","passed","Mon Aug 24 18:18:38 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","5691","Exceptions breadcrumb link is visible on the page","msedge","Mon Aug 24 18:22:38 UTC 2026","passed","Mon Aug 24 18:22:43 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","15835","Grid loads with data rows and key column headers","firefox","Mon Aug 24 18:40:04 UTC 2026","passed","Mon Aug 24 18:40:20 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","16668","Next page arrow advances to page 2","webkit","Mon Aug 24 18:22:35 UTC 2026","passed","Mon Aug 24 18:22:52 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","18438","Search box filters grid and clears correctly","firefox","Mon Aug 24 18:35:39 UTC 2026","passed","Mon Aug 24 18:35:58 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","7415","Verify Combined View shows all chart sections","msedge","Mon Aug 24 18:14:10 UTC 2026","passed","Mon Aug 24 18:14:18 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","10745","""View"" (Change Log) link on a row navigates to the entity log","chromium","Mon Aug 24 18:24:01 UTC 2026","passed","Mon Aug 24 18:24:11 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","19007","Grid loads with data rows and key column headers","webkit","Mon Aug 24 18:25:59 UTC 2026","passed","Mon Aug 24 18:26:18 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","16536","Saved Filters dropdown is visible and defaults to no preset","webkit","Mon Aug 24 18:29:05 UTC 2026","passed","Mon Aug 24 18:29:22 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","14107","Default Decision Log sub-page loads correctly","webkit","Mon Aug 24 18:18:36 UTC 2026","passed","Mon Aug 24 18:18:50 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","8538","""View"" (Change Log) link on a row navigates to the entity log","msedge","Mon Aug 24 18:21:55 UTC 2026","passed","Mon Aug 24 18:22:04 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","9223","Verify Home dashboard is restored after returning from another page","msedge","Mon Aug 24 18:15:34 UTC 2026","passed","Mon Aug 24 18:15:43 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","10082","Last page arrow jumps to the final page","chromium","Mon Aug 24 18:18:18 UTC 2026","passed","Mon Aug 24 18:18:28 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","10239","Account Settings sub-page loads correctly","chromium","Mon Aug 24 18:13:39 UTC 2026","passed","Mon Aug 24 18:13:49 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","17725","Verify chart title changes with selected tab","webkit","Mon Aug 24 18:17:36 UTC 2026","passed","Mon Aug 24 18:17:54 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","11509","Issued Checks breadcrumb link is visible on the page","msedge","Mon Aug 24 18:18:57 UTC 2026","passed","Mon Aug 24 18:19:08 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","15911","API link is visible and points to swagger","webkit","Mon Aug 24 18:19:20 UTC 2026","passed","Mon Aug 24 18:19:36 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","14260","""+ Add ACH"" navigates to the add-ACH form","firefox","Mon Aug 24 18:40:20 UTC 2026","passed","Mon Aug 24 18:40:34 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","6406","Verify Total Exceptions and Total Exception Amount labels are visible","msedge","Mon Aug 24 18:14:58 UTC 2026","passed","Mon Aug 24 18:15:05 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","9654","Page size change to 10 updates pagination info in bottom-right pager","chromium","Mon Aug 24 18:17:58 UTC 2026","passed","Mon Aug 24 18:18:08 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","12850","Holiday Schedules sub-page loads correctly","chromium","Mon Aug 24 18:14:56 UTC 2026","passed","Mon Aug 24 18:15:09 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","11908","Users sub-page loads correctly","chromium","Mon Aug 24 18:13:59 UTC 2026","passed","Mon Aug 24 18:14:11 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","11164","Teller page loads correctly","firefox","Mon Aug 24 18:29:23 UTC 2026","passed","Mon Aug 24 18:29:34 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","6628","Validate forgot password with unregistered email","chromium","Mon Aug 24 18:14:05 UTC 2026","passed","Mon Aug 24 18:14:11 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","12249","Validate Login functionality with caseSensitiveEmail","webkit","Mon Aug 24 18:12:46 UTC 2026","passed","Mon Aug 24 18:12:58 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","18123","Save a filter preset, verify it is auto-selected, then delete it","firefox","Mon Aug 24 18:38:01 UTC 2026","passed","Mon Aug 24 18:38:19 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","10432","Saved Filters dropdown is visible and defaults to no preset","chromium","Mon Aug 24 18:22:46 UTC 2026","passed","Mon Aug 24 18:22:56 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","10701","""Edit"" link on a row navigates to the check edit form","chromium","Mon Aug 24 18:20:22 UTC 2026","passed","Mon Aug 24 18:20:33 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","10502","Exception History grid loads with data rows and key column headers","chromium","Mon Aug 24 18:21:12 UTC 2026","passed","Mon Aug 24 18:21:22 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","7111","Verify navigation to ACH via nav menu","msedge","Mon Aug 24 18:15:58 UTC 2026","passed","Mon Aug 24 18:16:06 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","10253","Verify dashboard loads after successful login","firefox","Mon Aug 24 18:30:38 UTC 2026","passed","Mon Aug 24 18:30:48 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","14158","Exceptions page loads correctly","firefox","Mon Aug 24 18:29:45 UTC 2026","passed","Mon Aug 24 18:30:00 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","14322","Last page arrow jumps to the final page","firefox","Mon Aug 24 18:36:48 UTC 2026","passed","Mon Aug 24 18:37:02 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","18210","Save a filter preset, verify it is auto-selected, then delete it","chromium","Mon Aug 24 18:19:26 UTC 2026","passed","Mon Aug 24 18:19:45 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","23890","Previous page button returns to page 1, First page button re-enables disabled state","webkit","Mon Aug 24 18:22:24 UTC 2026","passed","Mon Aug 24 18:22:48 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","8896","Verify Total Exceptions and Total Exception Amount labels are visible","chromium","Mon Aug 24 18:15:43 UTC 2026","passed","Mon Aug 24 18:15:52 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","11256","""Edit"" link on a row navigates to the check edit form","msedge","Mon Aug 24 18:18:18 UTC 2026","passed","Mon Aug 24 18:18:29 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","17566","Previous page button returns to page 1, First page button re-enables disabled state","msedge","Mon Aug 24 18:18:03 UTC 2026","passed","Mon Aug 24 18:18:20 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","9876","Verify tab-specific charts are hidden for opposite tab","chromium","Mon Aug 24 18:15:33 UTC 2026","passed","Mon Aug 24 18:15:43 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","7067","Notification Templates sub-page loads correctly","msedge","Mon Aug 24 18:14:19 UTC 2026","passed","Mon Aug 24 18:14:26 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","14266","""+ Add Check"" navigates to the add-check form","firefox","Mon Aug 24 18:35:10 UTC 2026","passed","Mon Aug 24 18:35:25 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","23484","Column filter popup applies a filter and Clear restores the full row set","webkit","Mon Aug 24 18:24:08 UTC 2026","passed","Mon Aug 24 18:24:31 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","10982","Open Exceptions page loads with either exception cards or the empty-state message","chromium","Mon Aug 24 18:24:28 UTC 2026","passed","Mon Aug 24 18:24:39 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","14329","Excel export button is visible and enabled","firefox","Mon Aug 24 18:36:48 UTC 2026","passed","Mon Aug 24 18:37:02 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","15667","""View"" (Change Log) link on a row navigates to the entity log","webkit","Mon Aug 24 18:25:51 UTC 2026","passed","Mon Aug 24 18:26:07 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","11919","Settings page loads correctly","firefox","Mon Aug 24 18:30:00 UTC 2026","passed","Mon Aug 24 18:30:12 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","12752","Notification Templates sub-page loads correctly","firefox","Mon Aug 24 18:33:15 UTC 2026","passed","Mon Aug 24 18:33:28 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","9824","Verify dashboard footer footnote and privacy link are visible","firefox","Mon Aug 24 18:33:14 UTC 2026","passed","Mon Aug 24 18:33:24 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","9328","Settings page loads correctly","chromium","Mon Aug 24 18:13:29 UTC 2026","passed","Mon Aug 24 18:13:39 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","15173","Verify profile menu shows My Info and Logout links","webkit","Mon Aug 24 18:19:04 UTC 2026","passed","Mon Aug 24 18:19:19 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","18228","""View"" link on a row opens the Exception Details dialog","firefox","Mon Aug 24 18:44:16 UTC 2026","passed","Mon Aug 24 18:44:34 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","29025","Decision Files sub-page loads correctly","webkit","Mon Aug 24 18:15:43 UTC 2026","passed","Mon Aug 24 18:16:12 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","18341","Grid loads with data rows and key column headers","firefox","Mon Aug 24 18:35:40 UTC 2026","passed","Mon Aug 24 18:35:58 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","14686","Save a filter preset, verify it is auto-selected, then delete it","msedge","Mon Aug 24 18:21:16 UTC 2026","passed","Mon Aug 24 18:21:31 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","8844","""Edit"" link on a row navigates to the check edit form","msedge","Mon Aug 24 18:19:21 UTC 2026","passed","Mon Aug 24 18:19:30 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","6392","Validate Login functionality with caseSensitiveEmail","msedge","Mon Aug 24 18:12:40 UTC 2026","passed","Mon Aug 24 18:12:46 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","17224","""Edit"" link on a row navigates to the check edit form","webkit","Mon Aug 24 18:25:34 UTC 2026","passed","Mon Aug 24 18:25:51 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","11360","""View"" (Change Log) link on a row navigates to the entity log","msedge","Mon Aug 24 18:18:29 UTC 2026","passed","Mon Aug 24 18:18:41 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","11248","Account Settings sub-page loads correctly","firefox","Mon Aug 24 18:30:12 UTC 2026","passed","Mon Aug 24 18:30:23 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","20046","Save a filter preset, verify it is auto-selected, then delete it","firefox","Mon Aug 24 18:43:19 UTC 2026","passed","Mon Aug 24 18:43:39 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","15195","File Processing sub-page loads correctly","webkit","Mon Aug 24 18:19:04 UTC 2026","passed","Mon Aug 24 18:19:20 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","8729","Search box filters grid and clears correctly","msedge","Mon Aug 24 18:16:06 UTC 2026","passed","Mon Aug 24 18:16:15 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","9364","Excel export button is visible and enabled","chromium","Mon Aug 24 18:21:33 UTC 2026","passed","Mon Aug 24 18:21:43 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","9115","Automatic ACH Decision Rules sub-page loads correctly","chromium","Mon Aug 24 18:15:45 UTC 2026","passed","Mon Aug 24 18:15:54 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","9203","Validate Login functionality with veryLongInput","firefox","Mon Aug 24 18:29:49 UTC 2026","passed","Mon Aug 24 18:29:58 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","14897","Verify delayed data note and force refresh link are visible on dashboard","webkit","Mon Aug 24 18:18:35 UTC 2026","passed","Mon Aug 24 18:18:50 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","6321","Verify navigation to Settings via nav menu","msedge","Mon Aug 24 18:16:13 UTC 2026","passed","Mon Aug 24 18:16:20 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","12713","Saved Filters dropdown is visible and defaults to no preset","firefox","Mon Aug 24 18:37:34 UTC 2026","passed","Mon Aug 24 18:37:47 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","16195","Excel export button is visible and enabled","webkit","Mon Aug 24 18:27:10 UTC 2026","passed","Mon Aug 24 18:27:26 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","15034","Presented Checks breadcrumb link is visible on the page","firefox","Mon Aug 24 18:40:34 UTC 2026","passed","Mon Aug 24 18:40:49 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","9689","Validate Login functionality with invalidEmailFormat","webkit","Mon Aug 24 18:13:17 UTC 2026","passed","Mon Aug 24 18:13:27 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
