"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31770","Default filter auto-applies after logout and re-login","chromium","Fri Sep 04 10:20:55 UTC 2026","passed","Fri Sep 04 10:21:27 UTC 2026","Issued Checks — Default Filter (Serial)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","12879","Search box filters grid and clears correctly","chromium","Fri Sep 04 10:19:33 UTC 2026","passed","Fri Sep 04 10:19:46 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","19873","Previous page button returns to page 1, First page button re-enables disabled state","firefox","Fri Sep 04 10:50:10 UTC 2026","passed","Fri Sep 04 10:50:30 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","16809","Web Hooks sub-page loads correctly","webkit","Fri Sep 04 10:12:57 UTC 2026","passed","Fri Sep 04 10:13:14 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","6905","""Uploaded Checks"" navigates to the uploads page","msedge","Fri Sep 04 10:17:49 UTC 2026","passed","Fri Sep 04 10:17:55 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","36140","Default filter auto-applies after logout and re-login","chromium","Fri Sep 04 10:21:13 UTC 2026","passed","Fri Sep 04 10:21:49 UTC 2026","Presented Checks — Default Filter (Serial)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","7421","Verify profile menu shows My Info and Logout links","msedge","Fri Sep 04 10:17:03 UTC 2026","passed","Fri Sep 04 10:17:11 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","14045","Validate Login functionality with caseSensitiveEmail","webkit","Fri Sep 04 10:06:04 UTC 2026","passed","Fri Sep 04 10:06:18 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","10007","Column filter popup applies a filter and Clear restores the full row set","msedge","Fri Sep 04 10:19:46 UTC 2026","passed","Fri Sep 04 10:19:56 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","16395","Grid loads with data rows and key column headers","firefox","Fri Sep 04 10:47:32 UTC 2026","passed","Fri Sep 04 10:47:49 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","9880","Validate Login functionality with caseSensitiveEmail","firefox","Fri Sep 04 10:35:32 UTC 2026","passed","Fri Sep 04 10:35:41 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","7411","Verify navigation to Issued Checks via nav menu","msedge","Fri Sep 04 10:17:26 UTC 2026","passed","Fri Sep 04 10:17:33 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","7158","Verify navigation to ACH via nav menu","msedge","Fri Sep 04 10:17:41 UTC 2026","passed","Fri Sep 04 10:17:48 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","11067","Validate Login functionality with emptyFields","webkit","Fri Sep 04 10:06:46 UTC 2026","passed","Fri Sep 04 10:06:58 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","11981","Presented Checks breadcrumb link is visible on the page","chromium","Fri Sep 04 10:23:17 UTC 2026","passed","Fri Sep 04 10:23:29 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","9390","API link is visible and points to swagger","chromium","Fri Sep 04 10:18:37 UTC 2026","passed","Fri Sep 04 10:18:47 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","8576","Presented Checks breadcrumb link is visible on the page","msedge","Fri Sep 04 10:21:04 UTC 2026","passed","Fri Sep 04 10:21:13 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","9419","Validate session persists after page refresh","msedge","Fri Sep 04 10:15:11 UTC 2026","passed","Fri Sep 04 10:15:20 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","5601","Validate Login functionality with sqlInjection","chromium","Fri Sep 04 10:15:00 UTC 2026","passed","Fri Sep 04 10:15:06 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","7351","Validate Login functionality with missingPassword","firefox","Fri Sep 04 10:36:06 UTC 2026","passed","Fri Sep 04 10:36:13 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","13524","Saved Filters dropdown is visible and defaults to no preset","chromium","Fri Sep 04 10:20:59 UTC 2026","passed","Fri Sep 04 10:21:13 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","10762","Verify navigation to ACH via nav menu","firefox","Fri Sep 04 10:41:07 UTC 2026","passed","Fri Sep 04 10:41:18 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","10568","Default filter auto-applies after logout and re-login","msedge","Fri Sep 04 10:19:46 UTC 2026","skipped","Fri Sep 04 10:19:57 UTC 2026","Presented Checks — Default Filter (Serial)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","15735","Decision badge on an already-reviewed row is blocked with a system message","chromium","Fri Sep 04 10:27:03 UTC 2026","passed","Fri Sep 04 10:27:19 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","11335","Clicking a column header sorts ascending, clicking again sorts descending","chromium","Fri Sep 04 10:22:07 UTC 2026","passed","Fri Sep 04 10:22:18 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","8396","Page size change to 10 updates pagination info in bottom-right pager","msedge","Fri Sep 04 10:21:32 UTC 2026","passed","Fri Sep 04 10:21:40 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","16945","Clicking a column header sorts ascending, clicking again sorts descending","firefox","Fri Sep 04 10:45:37 UTC 2026","passed","Fri Sep 04 10:45:54 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","15208","Exceptions breadcrumb link is visible on the page","firefox","Fri Sep 04 10:52:04 UTC 2026","passed","Fri Sep 04 10:52:20 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","16900","Issued Checks page loads correctly","firefox","Fri Sep 04 10:35:34 UTC 2026","passed","Fri Sep 04 10:35:51 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","14404","API link is visible and points to swagger","webkit","Fri Sep 04 10:12:43 UTC 2026","passed","Fri Sep 04 10:12:57 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","15982","Saved Filters dropdown is visible and defaults to no preset","firefox","Fri Sep 04 10:44:37 UTC 2026","passed","Fri Sep 04 10:44:53 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","8132","Teller page loads correctly","msedge","Fri Sep 04 10:14:18 UTC 2026","passed","Fri Sep 04 10:14:26 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","24603","Column filter popup applies a filter and Clear restores the full row set","firefox","Fri Sep 04 10:51:37 UTC 2026","passed","Fri Sep 04 10:52:02 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","5831","Validate Login functionality with missingPassword","msedge","Fri Sep 04 10:14:27 UTC 2026","passed","Fri Sep 04 10:14:33 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","9875","Account Settings sub-page loads correctly","chromium","Fri Sep 04 10:15:19 UTC 2026","passed","Fri Sep 04 10:15:29 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","12822","ACH breadcrumb link is visible on the page","firefox","Fri Sep 04 10:53:01 UTC 2026","passed","Fri Sep 04 10:53:14 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","16362","""Delete"" on a row shows a confirm modal; Cancel dismisses it without deleting","firefox","Fri Sep 04 10:46:43 UTC 2026","passed","Fri Sep 04 10:47:00 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","16441","Saved Filters dropdown is visible and defaults to no preset","webkit","Fri Sep 04 10:22:53 UTC 2026","passed","Fri Sep 04 10:23:09 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","15859","Page size change to 10 updates pagination info in bottom-right pager","webkit","Fri Sep 04 10:14:44 UTC 2026","passed","Fri Sep 04 10:15:00 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","7493","Verify navigation to Presented Checks via nav menu","msedge","Fri Sep 04 10:17:33 UTC 2026","passed","Fri Sep 04 10:17:41 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","6753","Validate Login functionality with veryLongInput","firefox","Fri Sep 04 10:36:36 UTC 2026","passed","Fri Sep 04 10:36:43 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","12517","Verify navigation to Settings via nav menu","webkit","Fri Sep 04 10:13:47 UTC 2026","passed","Fri Sep 04 10:14:00 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","6194","ACH Approval Rules sub-page loads correctly","msedge","Fri Sep 04 10:16:41 UTC 2026","passed","Fri Sep 04 10:16:48 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","29067","Pay/Return decision badge navigates to exception history","webkit","Fri Sep 04 10:24:58 UTC 2026","passed","Fri Sep 04 10:25:27 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","12403","Notification Templates sub-page loads correctly","chromium","Fri Sep 04 10:17:03 UTC 2026","passed","Fri Sep 04 10:17:15 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","9853","Last page arrow jumps to the final page","msedge","Fri Sep 04 10:21:49 UTC 2026","passed","Fri Sep 04 10:21:59 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","17250","Last page arrow jumps to the final page","firefox","Fri Sep 04 10:43:41 UTC 2026","passed","Fri Sep 04 10:43:58 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","15777","Issued Checks breadcrumb link is visible on the page","firefox","Fri Sep 04 10:47:00 UTC 2026","passed","Fri Sep 04 10:47:16 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","11019","Search box filters grid and clears correctly","msedge","Fri Sep 04 10:18:31 UTC 2026","passed","Fri Sep 04 10:18:42 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","14683","Open Exceptions page loads with either exception cards or the empty-state message","chromium","Fri Sep 04 10:27:43 UTC 2026","passed","Fri Sep 04 10:27:57 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","16042","Issued Checks breadcrumb link is visible on the page","webkit","Fri Sep 04 10:18:59 UTC 2026","passed","Fri Sep 04 10:19:15 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","17544","Verify ACH Only tab shows ACH-specific chart sections","firefox","Fri Sep 04 10:38:18 UTC 2026","passed","Fri Sep 04 10:38:36 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","8708","Verify chart title changes with selected tab","msedge","Fri Sep 04 10:16:09 UTC 2026","passed","Fri Sep 04 10:16:18 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","17793","Pay/Return decision badge navigates to exception history","webkit","Fri Sep 04 10:19:47 UTC 2026","passed","Fri Sep 04 10:20:05 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","14652","Verify dashboard footer footnote and privacy link are visible","webkit","Fri Sep 04 10:12:05 UTC 2026","passed","Fri Sep 04 10:12:19 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","8713","Verify tab-specific charts are hidden for opposite tab","chromium","Fri Sep 04 10:17:00 UTC 2026","passed","Fri Sep 04 10:17:09 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","8961","Verify dashboard loads after successful login","chromium","Fri Sep 04 10:15:51 UTC 2026","passed","Fri Sep 04 10:16:00 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","14260","Search box filters grid and clears correctly","chromium","Fri Sep 04 10:24:14 UTC 2026","passed","Fri Sep 04 10:24:28 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","15248","Presented Checks breadcrumb link is visible on the page","firefox","Fri Sep 04 10:47:17 UTC 2026","passed","Fri Sep 04 10:47:32 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","9724","ACH breadcrumb link is visible on the page","chromium","Fri Sep 04 10:27:57 UTC 2026","passed","Fri Sep 04 10:28:07 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","17418","Next page arrow advances to page 2","firefox","Fri Sep 04 10:43:23 UTC 2026","passed","Fri Sep 04 10:43:41 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","4404","Validate Login functionality with incorrectPassword","msedge","Fri Sep 04 10:14:08 UTC 2026","passed","Fri Sep 04 10:14:12 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","17490","Search box filters grid and clears correctly","webkit","Fri Sep 04 10:20:26 UTC 2026","passed","Fri Sep 04 10:20:43 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","9446","Page size change to 10 updates pagination info in bottom-right pager","msedge","Fri Sep 04 10:21:40 UTC 2026","passed","Fri Sep 04 10:21:50 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","14753","Default Decision Log sub-page loads correctly","webkit","Fri Sep 04 10:11:59 UTC 2026","passed","Fri Sep 04 10:12:14 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","12254","""View"" (Change Log) link on a row navigates to the entity log","chromium","Fri Sep 04 10:23:04 UTC 2026","passed","Fri Sep 04 10:23:17 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","17437","Next page arrow advances to page 2","webkit","Fri Sep 04 10:15:47 UTC 2026","passed","Fri Sep 04 10:16:05 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","10682","Column filter popup applies a filter and Clear restores the full row set","msedge","Fri Sep 04 10:20:17 UTC 2026","passed","Fri Sep 04 10:20:28 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","11035","Excel export button is visible and enabled","chromium","Fri Sep 04 10:19:46 UTC 2026","passed","Fri Sep 04 10:19:57 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","8623","Verify summary KPI values have expected number formats","chromium","Fri Sep 04 10:17:16 UTC 2026","passed","Fri Sep 04 10:17:25 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","11576","Verify summary KPI values have expected number formats","firefox","Fri Sep 04 10:39:32 UTC 2026","passed","Fri Sep 04 10:39:44 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","18929","Search box filters grid and clears correctly","webkit","Fri Sep 04 10:14:04 UTC 2026","passed","Fri Sep 04 10:14:23 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","7520","Verify Total Exceptions and Total Exception Amount labels are visible","chromium","Fri Sep 04 10:17:09 UTC 2026","passed","Fri Sep 04 10:17:16 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","12870","Verify dashboard loads after successful login","webkit","Fri Sep 04 10:08:36 UTC 2026","passed","Fri Sep 04 10:08:49 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","21849","Column filter popup applies a filter and Clear restores the full row set","webkit","Fri Sep 04 10:17:44 UTC 2026","passed","Fri Sep 04 10:18:06 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","11477","Page size change to 10 updates pagination info in bottom-right pager","chromium","Fri Sep 04 10:24:39 UTC 2026","passed","Fri Sep 04 10:24:51 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","8822","Next page arrow advances to page 2","msedge","Fri Sep 04 10:21:41 UTC 2026","passed","Fri Sep 04 10:21:49 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","18567","""View"" (Change Log) link on a row navigates to the entity log","webkit","Fri Sep 04 10:24:20 UTC 2026","passed","Fri Sep 04 10:24:39 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","10402","Decision Files sub-page loads correctly","msedge","Fri Sep 04 10:15:34 UTC 2026","passed","Fri Sep 04 10:15:45 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","11307","Last page arrow jumps to the final page","chromium","Fri Sep 04 10:20:22 UTC 2026","passed","Fri Sep 04 10:20:33 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","10256","Last page arrow jumps to the final page","msedge","Fri Sep 04 10:21:59 UTC 2026","passed","Fri Sep 04 10:22:09 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","25005","Column filter menu applies a filter and Clear restores the full row set","firefox","Fri Sep 04 10:51:01 UTC 2026","passed","Fri Sep 04 10:51:26 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","9349","Users sub-page loads correctly","chromium","Fri Sep 04 10:15:39 UTC 2026","passed","Fri Sep 04 10:15:48 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","23134","Validate Login functionality with correctCredentials","firefox","Fri Sep 04 10:35:04 UTC 2026","passed","Fri Sep 04 10:35:27 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","6294","Validate Login functionality with incorrectPassword","chromium","Fri Sep 04 10:14:26 UTC 2026","passed","Fri Sep 04 10:14:32 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","14345","Verify navigation to Presented Checks via nav menu","webkit","Fri Sep 04 10:13:05 UTC 2026","passed","Fri Sep 04 10:13:19 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","7965","Verify dashboard loads after successful login","msedge","Fri Sep 04 10:15:26 UTC 2026","passed","Fri Sep 04 10:15:34 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","9386","Validate Login functionality with xssInUsername","firefox","Fri Sep 04 10:36:26 UTC 2026","passed","Fri Sep 04 10:36:36 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","16180","Save a filter preset, verify it is auto-selected, then delete it","msedge","Fri Sep 04 10:22:41 UTC 2026","passed","Fri Sep 04 10:22:57 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","9874","""Delete"" on a row shows a confirm modal; Cancel dismisses it without deleting","msedge","Fri Sep 04 10:20:45 UTC 2026","passed","Fri Sep 04 10:20:55 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","17186","""Edit"" link on a row navigates to the check edit form","firefox","Fri Sep 04 10:46:10 UTC 2026","passed","Fri Sep 04 10:46:28 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","16397","Notification Templates sub-page loads correctly","webkit","Fri Sep 04 10:09:31 UTC 2026","passed","Fri Sep 04 10:09:47 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","14997","Verify navigation to Exceptions via nav menu","webkit","Fri Sep 04 10:13:32 UTC 2026","passed","Fri Sep 04 10:13:47 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","16328","Default filter auto-applies after logout and re-login","firefox","Fri Sep 04 10:44:50 UTC 2026","skipped","Fri Sep 04 10:45:07 UTC 2026","Issued Checks — Default Filter (Serial)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","10258","Teller page loads correctly","chromium","Fri Sep 04 10:14:39 UTC 2026","passed","Fri Sep 04 10:14:49 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","5724","Verify all three dashboard view tabs are visible","msedge","Fri Sep 04 10:15:34 UTC 2026","passed","Fri Sep 04 10:15:40 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","7440","Grid loads with data rows and key column headers","msedge","Fri Sep 04 10:17:34 UTC 2026","passed","Fri Sep 04 10:17:41 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","5644","Validate Login functionality with xssInUsername","chromium","Fri Sep 04 10:15:06 UTC 2026","passed","Fri Sep 04 10:15:12 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","24942","Column filter popup applies a filter and Clear restores the full row set","webkit","Fri Sep 04 10:23:56 UTC 2026","passed","Fri Sep 04 10:24:20 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","7592","Automatic ACH Decision Rules sub-page loads correctly","msedge","Fri Sep 04 10:16:34 UTC 2026","passed","Fri Sep 04 10:16:41 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","16197","Excel export button is visible and enabled","webkit","Fri Sep 04 10:21:02 UTC 2026","passed","Fri Sep 04 10:21:18 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
