"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16848","Grid loads with data rows and key column headers","firefox","Thu Sep 24 10:41:56 UTC 2026","passed","Thu Sep 24 10:42:13 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","7930","Validate forgot password functionality","firefox","Thu Sep 24 10:31:29 UTC 2026","passed","Thu Sep 24 10:31:37 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","4530","Pre-Decisions page loads with either records or the empty-state message","chromium","Thu Sep 24 10:23:10 UTC 2026","passed","Thu Sep 24 10:23:15 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","17207","Verify profile menu shows My Info and Logout links","webkit","Thu Sep 24 10:18:56 UTC 2026","passed","Thu Sep 24 10:19:13 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","15338","""View"" (Change Log) link on a row navigates to the entity log","firefox","Thu Sep 24 10:40:52 UTC 2026","passed","Thu Sep 24 10:41:08 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","10953","File Formats sub-page loads correctly","firefox","Thu Sep 24 10:33:41 UTC 2026","passed","Thu Sep 24 10:33:52 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","20992","Default filter auto-applies after logout and re-login","chromium","Thu Sep 24 10:16:46 UTC 2026","passed","Thu Sep 24 10:17:07 UTC 2026","Issued Checks — Default Filter (Serial)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","4233","Validate Login functionality with missingUsername","firefox","Thu Sep 24 10:31:03 UTC 2026","passed","Thu Sep 24 10:31:07 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","16584","Excel export button is visible and enabled","webkit","Thu Sep 24 10:27:56 UTC 2026","passed","Thu Sep 24 10:28:12 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","20993","Search box filters grid and clears correctly","webkit","Thu Sep 24 10:21:51 UTC 2026","passed","Thu Sep 24 10:22:12 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","4871","""View"" (Change Log) link on a row navigates to the entity log","chromium","Thu Sep 24 10:17:46 UTC 2026","passed","Thu Sep 24 10:17:51 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","5794","""Delete"" on a row shows a confirm modal; Cancel dismisses it without deleting","chromium","Thu Sep 24 10:17:51 UTC 2026","passed","Thu Sep 24 10:17:57 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","19209","""View"" link on a row opens the Exception Details dialog","firefox","Thu Sep 24 10:45:43 UTC 2026","passed","Thu Sep 24 10:46:02 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","15676","Next page arrow advances to page 2","firefox","Thu Sep 24 10:43:39 UTC 2026","passed","Thu Sep 24 10:43:55 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","15009","Exception History grid loads with data rows and key column headers","firefox","Thu Sep 24 10:42:00 UTC 2026","passed","Thu Sep 24 10:42:15 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","5773","Default filter auto-applies after logout and re-login","msedge","Thu Sep 24 10:17:13 UTC 2026","skipped","Thu Sep 24 10:17:19 UTC 2026","Presented Checks — Default Filter (Serial)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","9246","Clicking a column header sorts ascending, clicking again sorts descending","msedge","Thu Sep 24 10:21:50 UTC 2026","passed","Thu Sep 24 10:21:59 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","18956","Verify dashboard tab checked state updates correctly","webkit","Thu Sep 24 10:16:51 UTC 2026","passed","Thu Sep 24 10:17:10 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","24040","Column filter popup applies a filter and Clear restores the full row set","webkit","Thu Sep 24 10:24:46 UTC 2026","passed","Thu Sep 24 10:25:10 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","7780","Verify navigation to Issued Checks via nav menu","msedge","Thu Sep 24 10:14:43 UTC 2026","passed","Thu Sep 24 10:14:51 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","17344","""Uploaded ACH"" navigates to the uploads page","firefox","Thu Sep 24 10:42:30 UTC 2026","passed","Thu Sep 24 10:42:47 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","6152","Verify Total Exceptions and Total Exception Amount labels are visible","chromium","Thu Sep 24 10:14:19 UTC 2026","passed","Thu Sep 24 10:14:25 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","17969","System Log sub-page loads correctly","webkit","Thu Sep 24 10:18:56 UTC 2026","passed","Thu Sep 24 10:19:14 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","8636","Next page arrow advances to page 2","chromium","Thu Sep 24 10:19:05 UTC 2026","passed","Thu Sep 24 10:19:14 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","7554","Check Approval Rules sub-page loads correctly","msedge","Thu Sep 24 10:13:54 UTC 2026","passed","Thu Sep 24 10:14:01 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","14551","Verify navigation to Issued Checks via nav menu","firefox","Thu Sep 24 10:35:19 UTC 2026","passed","Thu Sep 24 10:35:33 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","16372","Presented Checks page loads correctly","webkit","Thu Sep 24 10:12:54 UTC 2026","passed","Thu Sep 24 10:13:10 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","17488","""View"" (Change Log) link on a row navigates to the entity log","webkit","Thu Sep 24 10:25:27 UTC 2026","passed","Thu Sep 24 10:25:45 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","15896","Verify summary KPI values have expected number formats","webkit","Thu Sep 24 10:18:03 UTC 2026","passed","Thu Sep 24 10:18:19 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","8451","Verify chart title changes with selected tab","msedge","Thu Sep 24 10:13:44 UTC 2026","passed","Thu Sep 24 10:13:53 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","4735","Validate forgot password functionality","chromium","Thu Sep 24 10:12:51 UTC 2026","passed","Thu Sep 24 10:12:56 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","19580","Verify Check Only tab shows Check-specific chart sections","firefox","Thu Sep 24 10:32:42 UTC 2026","passed","Thu Sep 24 10:33:01 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","8703","""Edit"" link on a row navigates to the check edit form","chromium","Thu Sep 24 10:19:06 UTC 2026","passed","Thu Sep 24 10:19:15 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","17030","Validate session persists after page refresh","webkit","Thu Sep 24 10:15:13 UTC 2026","passed","Thu Sep 24 10:15:30 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","24184","Column filter menu applies a filter and Clear restores the full row set","firefox","Thu Sep 24 10:45:19 UTC 2026","passed","Thu Sep 24 10:45:43 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","15942","Grid View toggle navigates to the open-exceptions grid and shows key column headers","firefox","Thu Sep 24 10:47:08 UTC 2026","passed","Thu Sep 24 10:47:24 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","8112","Web Hooks sub-page loads correctly","chromium","Thu Sep 24 10:15:01 UTC 2026","passed","Thu Sep 24 10:15:09 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","18613","Next page arrow advances to page 2","webkit","Thu Sep 24 10:28:30 UTC 2026","passed","Thu Sep 24 10:28:49 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","5658","Teller page loads correctly","msedge","Thu Sep 24 10:12:09 UTC 2026","passed","Thu Sep 24 10:12:14 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","8424","Automatic Check Decision Rules sub-page loads correctly","msedge","Thu Sep 24 10:13:45 UTC 2026","passed","Thu Sep 24 10:13:53 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","17538","Page size change to 10 updates pagination info in bottom-right pager","webkit","Thu Sep 24 10:28:13 UTC 2026","passed","Thu Sep 24 10:28:30 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","9893","Clicking a column header sorts ascending, clicking again sorts descending","chromium","Thu Sep 24 10:17:22 UTC 2026","passed","Thu Sep 24 10:17:32 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","19136","Validate Login functionality with correctCredentials","firefox","Thu Sep 24 10:30:07 UTC 2026","passed","Thu Sep 24 10:30:26 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","10530","Column filter popup applies a filter and Clear restores the full row set","chromium","Thu Sep 24 10:18:55 UTC 2026","passed","Thu Sep 24 10:19:06 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","6397","Clicking a column header sorts ascending, clicking again sorts descending","msedge","Thu Sep 24 10:17:30 UTC 2026","passed","Thu Sep 24 10:17:36 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","19041","Grid loads with data rows and key column headers","webkit","Thu Sep 24 10:20:55 UTC 2026","passed","Thu Sep 24 10:21:15 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","16454","Clicking a column header sorts ascending, clicking again sorts descending","firefox","Thu Sep 24 10:40:09 UTC 2026","passed","Thu Sep 24 10:40:25 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","9276","Last page arrow jumps to the final page","chromium","Thu Sep 24 10:19:14 UTC 2026","passed","Thu Sep 24 10:19:23 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","17985","""+ Add Check"" navigates to the add-check form","webkit","Thu Sep 24 10:21:15 UTC 2026","passed","Thu Sep 24 10:21:33 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","8521","ACH page loads correctly","chromium","Thu Sep 24 10:12:17 UTC 2026","passed","Thu Sep 24 10:12:26 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","5882","Teller page loads correctly","chromium","Thu Sep 24 10:12:11 UTC 2026","passed","Thu Sep 24 10:12:17 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","8668","Saved Filters dropdown is visible and defaults to no preset","msedge","Thu Sep 24 10:20:44 UTC 2026","passed","Thu Sep 24 10:20:52 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","15712","Excel export button is visible and enabled","webkit","Thu Sep 24 10:21:29 UTC 2026","passed","Thu Sep 24 10:21:45 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","17326","Roles/Permissions sub-page loads correctly","webkit","Thu Sep 24 10:15:12 UTC 2026","passed","Thu Sep 24 10:15:29 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","19419","Clicking a column header sorts ascending, clicking again sorts descending","webkit","Thu Sep 24 10:30:55 UTC 2026","passed","Thu Sep 24 10:31:15 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","8843","Validate Login functionality with invalidEmailFormat","webkit","Thu Sep 24 10:13:07 UTC 2026","passed","Thu Sep 24 10:13:16 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","15940","Next page arrow advances to page 2","firefox","Thu Sep 24 10:43:04 UTC 2026","passed","Thu Sep 24 10:43:20 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","18771","Verify navigation to Issued Checks via nav menu","webkit","Thu Sep 24 10:19:32 UTC 2026","passed","Thu Sep 24 10:19:51 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","14198","Verify all three dashboard view tabs are visible","webkit","Thu Sep 24 10:15:53 UTC 2026","passed","Thu Sep 24 10:16:07 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","8268","Grid loads with data rows and key column headers","msedge","Thu Sep 24 10:15:16 UTC 2026","passed","Thu Sep 24 10:15:24 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","6890","Verify Total Exceptions and Total Exception Amount labels are visible","msedge","Thu Sep 24 10:14:00 UTC 2026","passed","Thu Sep 24 10:14:07 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","16597","Typing a page number navigates to that page","firefox","Thu Sep 24 10:43:36 UTC 2026","passed","Thu Sep 24 10:43:52 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","14819","Default filter auto-applies after logout and re-login","webkit","Thu Sep 24 10:24:23 UTC 2026","skipped","Thu Sep 24 10:24:37 UTC 2026","Presented Checks — Default Filter (Serial)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","7448","Verify profile menu shows My Info and Logout links","msedge","Thu Sep 24 10:14:28 UTC 2026","passed","Thu Sep 24 10:14:36 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","9920","""Uploaded Checks"" navigates to the uploads page","msedge","Thu Sep 24 10:15:35 UTC 2026","passed","Thu Sep 24 10:15:45 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","6412","Verify all three dashboard view tabs are visible","msedge","Thu Sep 24 10:13:09 UTC 2026","passed","Thu Sep 24 10:13:15 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","13333","Verify dashboard loads after successful login","webkit","Thu Sep 24 10:15:39 UTC 2026","passed","Thu Sep 24 10:15:52 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","7904","Saved Filters dropdown is visible and defaults to no preset","chromium","Thu Sep 24 10:16:38 UTC 2026","passed","Thu Sep 24 10:16:46 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","4991","Issued Checks breadcrumb link is visible on the page","msedge","Thu Sep 24 10:18:47 UTC 2026","passed","Thu Sep 24 10:18:52 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","16296","""Delete"" on a row shows a confirm modal; Cancel dismisses it without deleting","firefox","Thu Sep 24 10:41:13 UTC 2026","passed","Thu Sep 24 10:41:29 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","7032","Verify Home dashboard is restored after returning from another page","msedge","Thu Sep 24 10:14:36 UTC 2026","passed","Thu Sep 24 10:14:43 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","10269","ACH breadcrumb link is visible on the page","msedge","Thu Sep 24 10:22:14 UTC 2026","passed","Thu Sep 24 10:22:24 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","9299","""+ Add ACH"" navigates to the add-ACH form","chromium","Thu Sep 24 10:18:14 UTC 2026","passed","Thu Sep 24 10:18:24 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","15166","""View"" link on a row opens the Exception Details dialog","webkit","Thu Sep 24 10:31:36 UTC 2026","passed","Thu Sep 24 10:31:52 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","5326","""Edit"" link on a row navigates to the check edit form","msedge","Thu Sep 24 10:18:30 UTC 2026","passed","Thu Sep 24 10:18:36 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","32267","Save a filter preset, verify it is auto-selected, then delete it","webkit","Thu Sep 24 10:24:37 UTC 2026","passed","Thu Sep 24 10:25:10 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","16589","Grid loads with data rows and key column headers","firefox","Thu Sep 24 10:36:25 UTC 2026","passed","Thu Sep 24 10:36:42 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","16432","""View"" (Change Log) link on a row navigates to the entity log","firefox","Thu Sep 24 10:40:56 UTC 2026","passed","Thu Sep 24 10:41:13 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","11512","Page size change to 10 updates pagination info in bottom-right pager","msedge","Thu Sep 24 10:16:10 UTC 2026","passed","Thu Sep 24 10:16:22 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","4836","Validate Login functionality with caseSensitiveEmail","msedge","Thu Sep 24 10:11:54 UTC 2026","passed","Thu Sep 24 10:11:59 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","10404","Validate forgot password functionality with No email","webkit","Thu Sep 24 10:14:51 UTC 2026","passed","Thu Sep 24 10:15:02 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","17479","Saved Filters dropdown is visible and defaults to no preset","webkit","Thu Sep 24 10:29:52 UTC 2026","passed","Thu Sep 24 10:30:10 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","9990","Excel export button is visible and enabled","chromium","Thu Sep 24 10:16:10 UTC 2026","passed","Thu Sep 24 10:16:20 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","9542","""+ Add Check"" navigates to the add-check form","msedge","Thu Sep 24 10:15:07 UTC 2026","passed","Thu Sep 24 10:15:17 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","18916","Decision badge on an already-reviewed row is blocked with a system message","firefox","Thu Sep 24 10:46:02 UTC 2026","passed","Thu Sep 24 10:46:21 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","7761","Validate Login functionality with sqlInjection","webkit","Thu Sep 24 10:14:12 UTC 2026","passed","Thu Sep 24 10:14:20 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","9909","Excel export button is visible and enabled","msedge","Thu Sep 24 10:20:14 UTC 2026","passed","Thu Sep 24 10:20:24 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","6366","Branding sub-page loads correctly","msedge","Thu Sep 24 10:13:03 UTC 2026","passed","Thu Sep 24 10:13:09 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","7302","Verify ACH Only tab shows ACH-specific chart sections","msedge","Thu Sep 24 10:13:29 UTC 2026","passed","Thu Sep 24 10:13:36 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","13455","Default filter auto-applies after logout and re-login","webkit","Thu Sep 24 10:30:10 UTC 2026","skipped","Thu Sep 24 10:30:23 UTC 2026","Exceptions — Default Filter (Serial)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","17707","Exception History grid loads with data rows and key column headers","webkit","Thu Sep 24 10:27:20 UTC 2026","passed","Thu Sep 24 10:27:38 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
