"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6651","Validate Login functionality with incorrectPassword","firefox","Wed Aug 26 10:24:20 UTC 2026","passed","Wed Aug 26 10:24:27 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","12029","Verify tab-specific charts are hidden for opposite tab","msedge","Wed Aug 26 10:08:23 UTC 2026","passed","Wed Aug 26 10:08:35 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","14733","""+ Add ACH"" navigates to the add-ACH form","firefox","Wed Aug 26 10:35:23 UTC 2026","passed","Wed Aug 26 10:35:38 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","7336","Verify dashboard loads after successful login","chromium","Wed Aug 26 10:07:41 UTC 2026","passed","Wed Aug 26 10:07:48 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","14308","Exceptions page loads correctly","firefox","Wed Aug 26 10:24:55 UTC 2026","passed","Wed Aug 26 10:25:09 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","24390","Verify dashboard tab checked state updates correctly","firefox","Wed Aug 26 10:26:49 UTC 2026","passed","Wed Aug 26 10:27:13 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","13341","Saved Filters dropdown is visible and defaults to no preset","chromium","Wed Aug 26 10:15:52 UTC 2026","passed","Wed Aug 26 10:16:05 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","23798","Column filter popup applies a filter and Clear restores the full row set","webkit","Wed Aug 26 10:17:57 UTC 2026","passed","Wed Aug 26 10:18:21 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","10244","System Log sub-page loads correctly","chromium","Wed Aug 26 10:09:29 UTC 2026","passed","Wed Aug 26 10:09:39 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","9215","Verify navigation to Settings via nav menu","msedge","Wed Aug 26 10:09:52 UTC 2026","passed","Wed Aug 26 10:10:01 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","8902","Saved Filters dropdown is visible and defaults to no preset","msedge","Wed Aug 26 10:15:52 UTC 2026","passed","Wed Aug 26 10:16:01 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","10382","Grid loads with data rows and key column headers","chromium","Wed Aug 26 10:10:18 UTC 2026","passed","Wed Aug 26 10:10:28 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","6311","Validate Login functionality with incorrectUsername","firefox","Wed Aug 26 10:24:27 UTC 2026","passed","Wed Aug 26 10:24:33 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","14858","Clicking a column header sorts ascending, clicking again sorts descending","firefox","Wed Aug 26 10:34:41 UTC 2026","passed","Wed Aug 26 10:34:56 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","16277","Column filter popup applies a filter and Clear restores the full row set","firefox","Wed Aug 26 10:34:56 UTC 2026","passed","Wed Aug 26 10:35:12 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","8593","API link is visible and points to swagger","chromium","Wed Aug 26 10:09:59 UTC 2026","passed","Wed Aug 26 10:10:07 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","13918","Previous page button returns to page 1, First page button re-enables disabled state","msedge","Wed Aug 26 10:15:38 UTC 2026","passed","Wed Aug 26 10:15:52 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","10226","Default filter auto-applies after logout and re-login","msedge","Wed Aug 26 10:15:04 UTC 2026","skipped","Wed Aug 26 10:15:15 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","10215","Billing Reports sub-page loads correctly","webkit","Wed Aug 26 10:09:32 UTC 2026","passed","Wed Aug 26 10:09:42 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","7463","Verify Combined View shows all chart sections","firefox","Wed Aug 26 10:26:18 UTC 2026","passed","Wed Aug 26 10:26:26 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","25552","Column filter popup applies a filter and Clear restores the full row set","webkit","Wed Aug 26 10:24:13 UTC 2026","passed","Wed Aug 26 10:24:39 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","7714","Validate Login functionality with caseSensitiveEmail","msedge","Wed Aug 26 10:05:33 UTC 2026","passed","Wed Aug 26 10:05:41 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","11835","ACH Approval Rules sub-page loads correctly","firefox","Wed Aug 26 10:29:41 UTC 2026","passed","Wed Aug 26 10:29:53 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","11778","Verify dashboard tab checked state updates correctly","chromium","Wed Aug 26 10:08:23 UTC 2026","passed","Wed Aug 26 10:08:35 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","18747","Verify dashboard tab checked state updates correctly","webkit","Wed Aug 26 10:11:53 UTC 2026","passed","Wed Aug 26 10:12:12 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","21543","Save a filter preset, verify it is auto-selected, then delete it","firefox","Wed Aug 26 10:38:58 UTC 2026","passed","Wed Aug 26 10:39:19 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","16773","ACH breadcrumb link is visible on the page","webkit","Wed Aug 26 10:25:56 UTC 2026","passed","Wed Aug 26 10:26:12 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","14653","Account Settings sub-page loads correctly","firefox","Wed Aug 26 10:25:21 UTC 2026","passed","Wed Aug 26 10:25:36 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","10442","Next page arrow advances to page 2","chromium","Wed Aug 26 10:15:08 UTC 2026","passed","Wed Aug 26 10:15:18 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","11492","Column filter menu applies a filter and Clear restores the full row set","webkit","Wed Aug 26 10:26:44 UTC 2026","passed","Wed Aug 26 10:26:55 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","8567","Excel export button is visible and enabled","msedge","Wed Aug 26 10:10:42 UTC 2026","passed","Wed Aug 26 10:10:51 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","18464","Previous page button returns to page 1, First page button re-enables disabled state","firefox","Wed Aug 26 10:32:15 UTC 2026","passed","Wed Aug 26 10:32:34 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","10575","Default Decision Log sub-page loads correctly","msedge","Wed Aug 26 10:09:11 UTC 2026","passed","Wed Aug 26 10:09:21 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","19971","Typing a page number navigates to that page","webkit","Wed Aug 26 10:18:27 UTC 2026","passed","Wed Aug 26 10:18:47 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","7337","Exceptions breadcrumb link is visible on the page","msedge","Wed Aug 26 10:17:16 UTC 2026","passed","Wed Aug 26 10:17:24 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","20661","Automatic ACH Decision Rules sub-page loads correctly","firefox","Wed Aug 26 10:29:21 UTC 2026","passed","Wed Aug 26 10:29:41 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","8066","Default Decision Log sub-page loads correctly","chromium","Wed Aug 26 10:09:21 UTC 2026","passed","Wed Aug 26 10:09:29 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","11286","Search box filters grid and clears correctly","chromium","Wed Aug 26 10:10:50 UTC 2026","passed","Wed Aug 26 10:11:01 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","17019","Clicking a column header sorts ascending, clicking again sorts descending","firefox","Wed Aug 26 10:39:19 UTC 2026","passed","Wed Aug 26 10:39:36 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","9206","Validate Login functionality with sqlInjection","webkit","Wed Aug 26 10:08:23 UTC 2026","passed","Wed Aug 26 10:08:33 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","10860","Validate session persists after page refresh","chromium","Wed Aug 26 10:07:23 UTC 2026","passed","Wed Aug 26 10:07:34 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","17065","Default Decision Log sub-page loads correctly","webkit","Wed Aug 26 10:11:54 UTC 2026","passed","Wed Aug 26 10:12:11 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","8363","Verify navigation to Settings via nav menu","webkit","Wed Aug 26 10:15:10 UTC 2026","passed","Wed Aug 26 10:15:19 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","8821","Roles/Permissions sub-page loads correctly","webkit","Wed Aug 26 10:09:12 UTC 2026","passed","Wed Aug 26 10:09:21 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","20562","""Uploaded Checks"" navigates to the uploads page","firefox","Wed Aug 26 10:31:41 UTC 2026","passed","Wed Aug 26 10:32:01 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","6998","Verify navigation to ACH via nav menu","msedge","Wed Aug 26 10:09:39 UTC 2026","passed","Wed Aug 26 10:09:46 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","10064","Verify all three dashboard view tabs are visible","msedge","Wed Aug 26 10:07:17 UTC 2026","passed","Wed Aug 26 10:07:27 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","5979","Approvals page loads with either records or the empty-state message","msedge","Wed Aug 26 10:17:48 UTC 2026","passed","Wed Aug 26 10:17:54 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","5713","Default filter auto-applies after logout and re-login","webkit","Wed Aug 26 10:26:15 UTC 2026","skipped","Wed Aug 26 10:26:21 UTC 2026","Exceptions — Default Filter (Serial)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","10880","Presented Checks breadcrumb link is visible on the page","firefox","Wed Aug 26 10:36:15 UTC 2026","passed","Wed Aug 26 10:36:26 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","14496","Previous page button returns to page 1, First page button re-enables disabled state","chromium","Wed Aug 26 10:11:49 UTC 2026","passed","Wed Aug 26 10:12:03 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","12990","Verify navigation to Presented Checks via nav menu","firefox","Wed Aug 26 10:29:16 UTC 2026","passed","Wed Aug 26 10:29:29 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","17844","Exception History grid loads with data rows and key column headers","webkit","Wed Aug 26 10:23:23 UTC 2026","passed","Wed Aug 26 10:23:41 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","14702","Next page arrow advances to page 2","firefox","Wed Aug 26 10:37:28 UTC 2026","passed","Wed Aug 26 10:37:43 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","19632","Clicking a column header sorts ascending, clicking again sorts descending","webkit","Wed Aug 26 10:21:09 UTC 2026","passed","Wed Aug 26 10:21:28 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","14777","Verify tab-specific charts are hidden for opposite tab","firefox","Wed Aug 26 10:27:27 UTC 2026","passed","Wed Aug 26 10:27:41 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","8439","Excel export button is visible and enabled","msedge","Wed Aug 26 10:10:41 UTC 2026","passed","Wed Aug 26 10:10:50 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","13757","Web Hooks sub-page loads correctly","firefox","Wed Aug 26 10:30:58 UTC 2026","passed","Wed Aug 26 10:31:12 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","15531","Page size change to 10 updates pagination info in bottom-right pager","firefox","Wed Aug 26 10:32:32 UTC 2026","passed","Wed Aug 26 10:32:48 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","9592","Next page arrow advances to page 2","msedge","Wed Aug 26 10:15:03 UTC 2026","passed","Wed Aug 26 10:15:13 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","11806","Presented Checks page loads correctly","firefox","Wed Aug 26 10:24:17 UTC 2026","passed","Wed Aug 26 10:24:29 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","13779","Verify dashboard loads after successful login","webkit","Wed Aug 26 10:10:39 UTC 2026","passed","Wed Aug 26 10:10:53 UTC 2026","Home Dashboard","specs\Smoke\3-HomeDashboardSmoke.spec.ts","",""
"","10200","Last page arrow jumps to the final page","webkit","Wed Aug 26 10:15:49 UTC 2026","passed","Wed Aug 26 10:15:59 UTC 2026","Issued Checks — Smoke","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","10367","Business Clients sub-page loads correctly","msedge","Wed Aug 26 10:06:34 UTC 2026","passed","Wed Aug 26 10:06:45 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","18254","""View"" (Change Log) link on a row navigates to the entity log","webkit","Wed Aug 26 10:22:09 UTC 2026","passed","Wed Aug 26 10:22:27 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","9056","Validate Login functionality with caseSensitiveEmail","firefox","Wed Aug 26 10:24:11 UTC 2026","passed","Wed Aug 26 10:24:20 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","9957","Next page arrow advances to page 2","chromium","Wed Aug 26 10:11:19 UTC 2026","passed","Wed Aug 26 10:11:29 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","8734","Validate forgot password with unregistered email","webkit","Wed Aug 26 10:10:05 UTC 2026","passed","Wed Aug 26 10:10:13 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","15452","Holiday Schedules sub-page loads correctly","msedge","Wed Aug 26 10:07:42 UTC 2026","passed","Wed Aug 26 10:07:58 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","16547","Presented Checks page loads correctly","webkit","Wed Aug 26 10:07:24 UTC 2026","passed","Wed Aug 26 10:07:41 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","10154","""View"" (Change Log) link on a row navigates to the entity log","chromium","Wed Aug 26 10:13:35 UTC 2026","passed","Wed Aug 26 10:13:45 UTC 2026","Presented Checks — Smoke (Continued)","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","8265","Account Settings sub-page loads correctly","chromium","Wed Aug 26 10:07:04 UTC 2026","passed","Wed Aug 26 10:07:12 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","10697","Validate teller presented-check form shows all required fields","webkit","Wed Aug 26 10:19:25 UTC 2026","passed","Wed Aug 26 10:19:36 UTC 2026","Teller - Smoke","specs\Smoke\6-TellerSmoke.spec.ts","",""
"","9616","Excel export button is visible and enabled","chromium","Wed Aug 26 10:14:39 UTC 2026","passed","Wed Aug 26 10:14:48 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","14017","Automatic ACH Decision Rules sub-page loads correctly","webkit","Wed Aug 26 10:11:09 UTC 2026","passed","Wed Aug 26 10:11:23 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","6837","Validate Login functionality with caseSensitiveEmail","chromium","Wed Aug 26 10:06:11 UTC 2026","passed","Wed Aug 26 10:06:18 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","17209","Page size change to 10 updates pagination info in bottom-right pager","webkit","Wed Aug 26 10:21:08 UTC 2026","passed","Wed Aug 26 10:21:26 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","14396","ACH page loads correctly","firefox","Wed Aug 26 10:24:40 UTC 2026","passed","Wed Aug 26 10:24:55 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","9068","Page size change to 10 updates pagination info in bottom-right pager","chromium","Wed Aug 26 10:14:59 UTC 2026","passed","Wed Aug 26 10:15:08 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","14466","Pay/Return decision badge navigates to exception history","chromium","Wed Aug 26 10:17:38 UTC 2026","passed","Wed Aug 26 10:17:52 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
"","9323","Users sub-page loads correctly","webkit","Wed Aug 26 10:09:03 UTC 2026","passed","Wed Aug 26 10:09:12 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","8850","Validate forgot password functionality with No email","firefox","Wed Aug 26 10:25:25 UTC 2026","passed","Wed Aug 26 10:25:34 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","12727","Home page is accessible and shows dashboard","chromium","Wed Aug 26 10:05:59 UTC 2026","passed","Wed Aug 26 10:06:11 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","13691","Exception History grid loads with data rows and key column headers","firefox","Wed Aug 26 10:36:26 UTC 2026","passed","Wed Aug 26 10:36:40 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","9731","Exception History grid loads with data rows and key column headers","msedge","Wed Aug 26 10:14:24 UTC 2026","passed","Wed Aug 26 10:14:33 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","9750","Validate teller presented-check form shows all required fields","chromium","Wed Aug 26 10:13:59 UTC 2026","passed","Wed Aug 26 10:14:09 UTC 2026","Teller - Smoke","specs\Smoke\6-TellerSmoke.spec.ts","",""
"","14438","Web Hooks sub-page loads correctly","webkit","Wed Aug 26 10:12:58 UTC 2026","passed","Wed Aug 26 10:13:12 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","16812","Saved Filters dropdown is visible and defaults to no preset","webkit","Wed Aug 26 10:20:04 UTC 2026","passed","Wed Aug 26 10:20:21 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","5072","Validate Login functionality with sqlInjection","firefox","Wed Aug 26 10:24:51 UTC 2026","passed","Wed Aug 26 10:24:56 UTC 2026","","specs\Smoke\1-LoginSmoke.spec.ts","",""
"","6110","Issued Checks breadcrumb link is visible on the page","msedge","Wed Aug 26 10:13:03 UTC 2026","passed","Wed Aug 26 10:13:09 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","13394","""Delete"" on a row shows a confirm modal; Cancel dismisses it without deleting","firefox","Wed Aug 26 10:34:27 UTC 2026","passed","Wed Aug 26 10:34:41 UTC 2026","Issued Checks — Smoke (Continued)","specs\Smoke\4-IssuedChecksSmoke.spec.ts","",""
"","14069","Next page arrow advances to page 2","firefox","Wed Aug 26 10:32:48 UTC 2026","passed","Wed Aug 26 10:33:02 UTC 2026","Presented Checks — Smoke","specs\Smoke\5-PresentedChecksSmoke.spec.ts","",""
"","15564","Saved Filters dropdown is visible and defaults to no preset","webkit","Wed Aug 26 10:25:59 UTC 2026","passed","Wed Aug 26 10:26:15 UTC 2026","Exceptions — Smoke","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","8164","Grid View toggle navigates to the open-exceptions grid and shows key column headers","msedge","Wed Aug 26 10:17:40 UTC 2026","passed","Wed Aug 26 10:17:48 UTC 2026","Exceptions — Smoke (Continued)","specs\Smoke\8-ExceptionsSmoke.spec.ts","",""
"","12928","System Log sub-page loads correctly","firefox","Wed Aug 26 10:30:18 UTC 2026","passed","Wed Aug 26 10:30:31 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","13876","Settings page loads correctly","webkit","Wed Aug 26 10:08:23 UTC 2026","passed","Wed Aug 26 10:08:37 UTC 2026","Application Navigation Smoke Tests","specs\Smoke\2-NavigationSmoke.spec.ts","",""
"","13437","Page size change to 10 updates pagination info in bottom-right pager","firefox","Wed Aug 26 10:36:26 UTC 2026","passed","Wed Aug 26 10:36:40 UTC 2026","ACH — Smoke","specs\Smoke\7-ACHSmoke.spec.ts","",""
